year,grant,sub,num,id,subject,title,author,school,money,dueration
2008,国际(地区)合作与交流项目,A01,517,20811120095,B081005,直接醇类燃料电池中纳米结构电催化材料研究,马紫峰,上海交通大学,9.0,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,518,10811130070,A050301,中子－质子极端不对称核物质和不稳定核的相对论研究,马中玉,中国原子能科学研究院,1.8,2008-03至2009-12
2008,国际(地区)合作与交流项目,A01,519,40810304039,D0703,中国—澳大利亚含水层补给管理培训研讨会,马振民,济南大学,2.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,520,10811130227,A0304,太阳系动力学研究,马月华,中国科学院紫金山天文台,2.5,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,521,50820145304,E03,光电有机功能晶体的制备及应用于发光与激光器件的研究,马於光,吉林大学,100.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,522,40810059006,D0502,青藏高原能量水循环及其对我国和东亚气候变化影响研究,马耀明,中国科学院青藏高原研究所,120.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,523,60811140347,F0208,适用于下一代宽带无线和有线融合网络的网络测量和网络管理系统的研究,马严,北京邮电大学,8.0,2008-06至2010-05
2008,国际(地区)合作与交流项目,A01,524,50881240124,E060103,中泰可再生能源先进技术研讨会,马隆龙,中国科学院广州能源研究所,0.6,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,525,40811130213,D0702,腾格里沙漠地区地下水补给与演化,马金珠,兰州大学,6.28,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,526,20811260184,B0403,2008化学生物学学术研讨会,马会民,中国科学院化学研究所,1.0,2008-10至2008-11
2008,国际(地区)合作与交流项目,A01,527,20820102036,B080702,蛋白质层析纯化中的失活机理及新型抗失活介质的制备,马光辉,中国科学院过程工程研究所,90.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,528,30810303041,C1303,干旱环境下土壤与植物相互作用与可持续农业国际研讨会,马富裕,石河子大学,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,529,30810103907,C040504,东亚飞蝗杀虫剂解毒酶系的分子特性及其在抗药性中的作用,马恩波,山西大学,120.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,530,20881260375,B0702,2008化学生物学学术研讨会,马大为,中国科学院上海有机化学研究所,1.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,531,20810302057,B080306,第一届国际有机电化学与工业研讨会暨第十一届全国有机电化学与工业学术会议,马淳安,浙江工业大学,4.0,2008-11至2009-03
2008,国际(地区)合作与交流项目,A01,532,30810303021,C1002,生物电子学与生物材料国际学术会议,吕晓迎,东南大学,4.0,2008-04至2008-09
2008,国际(地区)合作与交流项目,A01,533,50810305059,E0808,汶川地震灾害与震后恢复重建国际学术论坛,吕西林,同济大学,5.0,2008-10至2009-06
2008,国际(地区)合作与交流项目,A01,534,40821140540,D070108,稻田生态系统和水稻生产消解有机废水的潜力及其风险评估,吕军,浙江大学,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,535,50810305018,E01,第九届固体辐照效应计算机模拟国际会议,吕广宏,北京航空航天大学,4.0,2008-10至2009-05
2008,国际(地区)合作与交流项目,A01,536,40821140539,D070107,重金属污染土壤的生物修复机制与技术研究,骆永明,中国科学院南京土壤研究所,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,537,40810304022,D0709,第三届土壤污染和修复国际会议,骆永明,中国科学院南京土壤研究所,3.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,538,70810307014,G01,中美华人学者管理科学与工程国际会议,骆建文,上海交通大学,3.0,2008-12至2008-12
2008,国际(地区)合作与交流项目,A01,539,30811120443,C040204,伊氏锥虫基因组功能研究,伦照荣,中山大学,1.5,2008-08至2008-12
2008,国际(地区)合作与交流项目,A01,540,30811120054,C040204,非洲锥虫基因组比较研究,伦照荣,中山大学,1.0,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,541,30811120171,C040201,等节跳科（弹尾纲）种类鉴定和系统分类研究,栾云霞,中国科学院上海生命科学研究院,8.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,542,60810306029,F020206,2008计算化学与高性能计算学术研讨会,陆忠华,中国科学院计算机网络信息中心,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,543,10881320135,A03,美国国立射电天文台与中科院国家天文台中美双边天文学研讨会,陆烨,中国科学院国家天文台,10.0,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,544,60810306016,F02,计算机与传感器网络和系统国际会议,陆彦辉,郑州大学,4.0,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,545,10810301054,A01,调和分析与偏微分方程及其应用,陆善镇,北京师范大学,2.0,2008-12至2009-03
2008,国际(地区)合作与交流项目,A01,546,40881240370,D0507,大气和海洋中的遥相关,陆日宇,中国科学院大气物理研究所,1.3,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,547,40810059005,D0507,东亚和西北太平洋气候变异及其模拟,陆日宇,中国科学院大气物理研究所,120.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,548,60810306012,F0201,2007年信息计算与自动化国际学术大会,鲁晓军,电子科技大学,4.0,2007-12至2008-12
2008,国际(地区)合作与交流项目,A01,549,60810306015,F020103,第四届信息和管理中算法问题国际会议,鲁道夫,复旦大学,3.0,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,550,10810301080,A0309,《御制历象考成》的历法研究,鲁大龙,中国科学院自然科学史研究所,4.0,2008-11至2009-04
2008,国际(地区)合作与交流项目,A01,551,10811130190,A020401,海洋中湍流运动和环境数据的分析与模拟,卢志明,上海大学,1.84,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,552,40810304028,D0703,地下水论坛2008（国际学术研讨会）,卢文喜,吉林大学,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,553,30811120357,C1503,利用沙冬青抗低温基因提高杨树与番茄的抗寒性,卢存福,北京林业大学,2.2,2008-11至2009-12
2008,国际(地区)合作与交流项目,A01,554,50810305057,E05,协办第七届两岸三地先进制造技术研讨会,楼云江,哈尔滨工业大学,4.0,2008-07至2009-05
2008,国际(地区)合作与交流项目,A01,555,10810301035,A010802,中法偏微分方程理论与应用研讨会,龙以明,南开大学,2.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,556,30811120100,H1407,应用组织工程技术治疗颞下颌关节紊乱病的实验研究,龙星,武汉大学,9.0,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,557,10881240543,A040408,量子信息：原子到介观系统,龙桂鲁,清华大学,1.0,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,558,30811260176,H1207,神经营养因子在糖尿病视网膜病变新生血管形成中的作用,柳夏林,中山大学,0.7,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,559,20811120358,B030706,淀粉胶体流变性与胶体固化表面介观拓扑结构的关系,刘钟栋,河南工业大学,2.5,2008-08至2008-12
2008,国际(地区)合作与交流项目,A01,560,60810406059,F02,龙星计划,刘志勇,中国科学院计算技术研究所,20.0,2008-12至2009-12
2008,国际(地区)合作与交流项目,A01,561,40810304042,D0603,第一届南海河流沉积物国际讨论会,刘志飞,同济大学,4.0,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,562,10811120018,A011701,非单调变分不等式的解法研究,刘振海,中南大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,563,10810301057,A010804,随机非线性发展方程与随机动力系统,刘振海,中南大学,2.0,2008-09至2009-03
2008,国际(地区)合作与交流项目,A01,564,40811240461,D06,黄海西岸典型海域水文气象因子突变分析,刘哲,中国海洋大学,1.3,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,565,60881220263,F01,中美材料科学双边学术研讨会,刘云圻,中国科学院化学研究所,1.1,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,566,50881240373,E0207,纳米科学在太阳能转换中的应用研讨会,刘曰利,武汉理工大学,1.3,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,567,50881220267,E020702,中美材料科学双边学术研讨会,刘益春,东北师范大学,1.1,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,568,70810307032,G0208,营销科学国际学术研讨会,刘益,西安交通大学,3.0,2008-10至2009-06
2008,国际(地区)合作与交流项目,A01,569,30811260231,H1204,C3基因降眼压治疗青光眼的实验研究,刘旭阳,四川大学,1.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,570,50810305001,E01,2007新材料发展趋势研讨会,刘兴军,厦门大学,4.0,2008-05至2008-10
2008,国际(地区)合作与交流项目,A01,571,30811130218,C010201,Serratia plymuthica群体感应信号系统的鉴定,刘晓光,江苏大学,8.5,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,572,10811130486,A0108,偏微分方程及其在物理学和几何上的应用,刘晓春,武汉大学,1.3,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,573,40811130056,D0711,中新世以来青藏高原的古海拔高度的宇宙核素定量研究,刘小汉,中国科学院青藏高原研究所,2.0,2008-01至2008-08
2008,国际(地区)合作与交流项目,A01,574,10811120284,A0108,Landau-Lifshitz-Maxwell方程和液晶系统的数学理论分析,刘宪高,复旦大学,8.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,575,40811140337,D0709,水稻根土界面砷－铁相互关系研究,刘文菊,河北农业大学,4.5,2008-06至2010-12
2008,国际(地区)合作与交流项目,A01,576,50810305009,E05,第三届太平洋国际激光与光学应用会议,刘文今,清华大学,5.0,2008-04至2008-08
2008,国际(地区)合作与交流项目,A01,577,20881260497,B0702,2008化学生物学学术研讨会,刘文,中国科学院上海有机化学研究所,1.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,578,40811120546,D0402,浅源地震和裂隙水相互作用机制研究,刘卫群,中国矿业大学,1.3,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,579,40810304032,D010104,世界冰川编目国际研讨会,刘时银,中国科学院寒区旱区环境与工程研究所,6.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,580,30810303043,C130410,2008年中日韩甘薯学术讨论会,刘庆昌,中国农业大学,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,581,30811130545,C190604,在减毒活细菌中开发体内诱导型的细菌菌蜕系统做为新颖的细菌疫苗开发平台,刘琴,华东理工大学,40.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,582,30810303016,H1907,第二届媒介生物可持续控制国际论坛,刘起勇,中国疾病预防控制中心传染病预防控制所,4.0,2008-11至2009-04
2008,国际(地区)合作与交流项目,A01,583,30811120434,H0212,TRPM7通道介导心脏成纤维细胞Ca2+信号机制研究,刘培庆,中山大学,45.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,584,30810303073,C1501,第一届国际枣属植物研讨会,刘孟军,河北农业大学,6.0,2008-09至2009-02
2008,国际(地区)合作与交流项目,A01,585,20881260494,B040304,2008化学生物学学术研讨会,刘买利,中国科学院武汉物理与数学研究所,1.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,586,20810302020,B040304,第二届海峡两岸磁共振学术会议,刘买利,中国科学院武汉物理与数学研究所,3.0,2008-10至2008-10
2008,国际(地区)合作与交流项目,A01,587,70810307011,G0117,面向虚拟企业协作的网格知识服务系统研究,刘鲁,北京航空航天大学,1.6,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,588,20810102051,B0107,水相中的芳香C-H反应研究(非征集）,刘利,中国科学院化学研究所,6.0,2008-12至2009-12
2008,国际(地区)合作与交流项目,A01,589,30810103025,H0906,优化新型HIV-1慢病毒载体及其在大鼠局灶性脑缺血基因治疗中应用研究,刘亢丁,吉林大学,1.2,2008-04至2008-09
2008,国际(地区)合作与交流项目,A01,590,30811130395,H3101,GPCR家族C成员激活机制及其药学意义,刘剑峰,华中科技大学,4.6,2008-08至2009-05
2008,国际(地区)合作与交流项目,A01,591,30810303055,C0902,国际神经信号转导会议,刘剑峰,华中科技大学,3.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,592,10881240093,A0101,第五届中日数论会议--梦中之梦,刘建亚,山东大学,4.0,2008-08至2008-08
2008,国际(地区)合作与交流项目,A01,593,40881230066,D0507,中英气候变化学术研讨会,刘骥平,中国科学院大气物理研究所,1.0,2008-02至2008-08
2008,国际(地区)合作与交流项目,A01,594,60811120020,F0303,月面巡视车机器视觉导航的基本理论研究,刘济林,浙江大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,595,30810103028,H2810,中药多糖抗肿瘤转移活性成分筛选研究方法的建立,刘吉成,齐齐哈尔医学院,1.8,2008-10至2009-06
2008,国际(地区)合作与交流项目,A01,596,40811120027,D0705,地下水中污染物(邻苯二甲酸酯、砷、氟）来源与迁移机制的对比研究-中国湖北与俄罗斯西伯利亚,刘慧,中国地质大学（武汉）,8.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,597,50810305050,E010601,合金界面反应中的热力学与动力学,刘华山,中南大学,3.0,2008-11至2009-07
2008,国际(地区)合作与交流项目,A01,598,40881320457,D010103,森林-草原过渡带植被对气候变化和人类活动的响应：西伯利亚南部和内蒙古的比较研究(NSFC-RFBR双边研讨会),刘鸿雁,北京大学,6.6,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,599,40881230061,D0507,中英气候变化学术研讨会,刘海龙,中国科学院大气物理研究所,1.0,2008-02至2008-08
2008,国际(地区)合作与交流项目,A01,600,20811260187,B0306,出国（境）参加协议双（多）边学术会议,刘刚,中国医学科学院,1.0,2008-10至2008-11
2008,国际(地区)合作与交流项目,A01,601,30811130221,C050202,基于微悬臂梁和核酸识体的高灵敏度生物检测器构建,刘冬生,国家纳米科学中心,8.12,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,602,40811340321,D0704,高地应力环境下大型工程开挖地质问题研讨会,刘大安,中国科学院地质与地球物理研究所,8.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,603,10810301072,A050407,核素迁移及废物处置国际学术研讨会,刘春立,北京大学,5.0,2008-10至2009-04
2008,国际(地区)合作与交流项目,A01,604,10811130469,A020205,多体系统多点碰撞问题的建模与仿真,刘才山,北京大学,45.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,605,30821140350,C140102,稻瘟病持久抗性相关基因鉴定、克隆和分子育种,刘斌,广东省农业科学院,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,606,30881220456,H2609,远东地区中俄边境TBE病毒的生态学和致病机制方面等实际问题的研究(NSFC-RFBR双边研讨会),凌虹,哈尔滨医科大学,5.0,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,607,40811130502,D0202,新元古代-寒武纪生物地球化学循环,凌洪飞,南京大学,2.838,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,608,30810303044,C020202,第十四届植物铁营养与相互作用国际研讨会,凌宏清,中国科学院遗传与发育生物学研究所,8.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,609,30810103910,H2902,中药复方纳米药物体系的建立及其对肝癌治疗机理研究,凌昌全,中国人民解放军第二军医大学,100.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,610,20810102053,B0502,发光功能聚合物微球及自组装胶体晶体的制备和性质,林权,吉林大学,1.5,2008-09至2009-09
2008,国际(地区)合作与交流项目,A01,611,50881220271,E020702,中美材料科学双边学术研讨会,林君,中国科学院长春应用化学研究所,1.1,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,612,10810301068,A040102,几个重要非线性物理方程的新严格解及其应用研究,林机,浙江师范大学,3.0,2008-10至2009-03
2008,国际(地区)合作与交流项目,A01,613,20811260360,B0103,2008化学生物学学术研讨会,林国强,中国科学院上海有机化学研究所,1.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,614,30810303018,C01,2008真菌多样性国际研讨会,林福呈,浙江大学,3.0,2008-08至2009-01
2008,国际(地区)合作与交流项目,A01,615,60810306033,F020304,2008年计算机网络系统结构和数据存储IEEE国际会议,廖晓峰,重庆大学,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,616,50881240127,E06,固定化光合细菌生物制氢反应器的产氢性能,廖强,重庆大学,0.6,2008-01至2008-08
2008,国际(地区)合作与交流项目,A01,617,30810303029,C150701,第七届pH条件下植物-土壤交互作用国际研讨会,廖红,华南农业大学,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,618,30810103024,C050201,Tau蛋白早期错误折叠与聚集的机制,梁毅,武汉大学,1.2,2008-05至2008-10
2008,国际(地区)合作与交流项目,A01,619,60881220450,F010404,中俄双边X射线聚焦学术研讨会,梁静秋,中国科学院长春光学精密机械与物理研究所,8.0,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,620,20810302058,B040613,杂链大分子折叠设计和自组装机理的研究,梁好均,中国科学技术大学,5.0,2008-12至2009-12
2008,国际(地区)合作与交流项目,A01,621,50811140339,E060105,R125高温热泵临界循环研究,连之伟,上海交通大学,4.6,2008-06至2010-06
2008,国际(地区)合作与交流项目,A01,622,60810306019,F03,第七届全球智能控制与自动化大会（WCICA'08）,李祖枢,重庆大学,6.0,2008-03至2008-12
2008,国际(地区)合作与交流项目,A01,623,40811130397,D06,南极海岸积雪和海冰物理和热学性质：现场观测数据质量控制，处理和数值模式验证,李志军,大连理工大学,2.56,2008-05至2009-04
2008,国际(地区)合作与交流项目,A01,624,40811130396,D0611,中国南极科学考察(CHINARE)所得积雪和海冰热力学性质的数值实验研究,李志军,大连理工大学,2.47,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,625,60810306053,F0407,第四届IEEE纳米/微米工程及分子系统国际年会,李志宏,北京大学,4.0,2008-12至2009-06
2008,国际(地区)合作与交流项目,A01,626,30810303056,H2721,2008国际针灸技法演示及临床应用学术研讨会,李志刚,北京中医药大学,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,627,60811340322,F010202,中国-韩国关于间断连接无线传感器网络双边学术研讨会,李云,重庆邮电大学,8.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,628,20810302013,B05,第三届国际高分子化学学术讨论会,李悦生,中国科学院长春应用化学研究所,5.0,2008-06至2008-06
2008,国际(地区)合作与交流项目,A01,629,10811340319,A0505,第三届中韩合作暗物质探测研讨会,李元景,清华大学,8.0,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,630,20831160507,B0106,含Pi-共轭有机配体的金属配位聚合物和超分子体系的功能化自组装,李玉良,中国科学院化学研究所,31.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,631,10810301036,A010501,2008年调和分析及复分析国际会议,李永青,福建师范大学,2.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,632,50881230482,E030901,中丹可再生能源研讨会,李永舫,中国科学院化学研究所,1.3,2008-10至2008-10
2008,国际(地区)合作与交流项目,A01,633,20821120293,B050205,用于高效聚合物太阳能电池的新型光伏材料的设计、合成和应用,李永舫,中国科学院化学研究所,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,634,20811260209,B0702,2008化学生物学学术研讨会,李艳梅,清华大学,1.0,2008-10至2008-11
2008,国际(地区)合作与交流项目,A01,635,20810302024,B070201,第十届中国国际多肽学术会议,李艳梅,清华大学,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,636,20810302040,B0102,第三届中美材料会议,李亚栋,清华大学,3.0,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,637,10810301055,A0108,2008守恒律与分子运动方程国际会议,李亚纯,上海交通大学,2.0,2008-12至2009-03
2008,国际(地区)合作与交流项目,A01,638,40811140121,D01,青年科学家夏季培训项目（YSSP）,李秀彬,中国科学院地理科学与资源研究所,4.0,2008-06至2008-08
2008,国际(地区)合作与交流项目,A01,639,70810307008,G02,IACMR中国管理研究国际学术会议,李新春,中山大学,5.2,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,640,70810307033,G01,第六届风险管理国际研讨会暨第七届金融系统工程国际研讨会,李心丹,南京大学,4.0,2009-10至2009-10
2008,国际(地区)合作与交流项目,A01,641,10811140327,A06,纳米多孔氧化物薄膜材料的制备与表征,李效民,中国科学院上海硅酸盐研究所,8.0,2008-06至2010-05
2008,国际(地区)合作与交流项目,A01,642,60831160526,F0402,片上系统测试架构设计与优化：针对噪声引起的测试良产率下降的研究,李晓维,中国科学院计算技术研究所,31.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,643,30811120435,H0208,蛋白酶体激活物REGgamma在病毒性心肌炎发病机制中的作用,李晓涛,华东师范大学,45.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,644,50810305067,E080801,第14届世界地震工程大会,李小军,中国地震局工程力学研究所,20.0,2009-01至2009-10
2008,国际(地区)合作与交流项目,A01,645,30811130072,C01,环境内分泌干扰物对转基因小鼠前列腺发育的影响,李向东,中国农业大学,2.68,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,646,50810305035,E0212,2009年古陶瓷科学技术国际讨论会,李伟东,中国科学院上海硅酸盐研究所,3.0,2008-08至2009-03
2008,国际(地区)合作与交流项目,A01,647,30810303067,H26,2008年国际儿童营养研讨会,李廷玉,重庆医科大学,3.0,2008-09至2009-02
2008,国际(地区)合作与交流项目,A01,648,30811260207,H1205,超声联合免疫纳米脂质体靶向介导色素上皮源性因子治疗视网膜脉络膜新生血管的实验研究,李涛,华中科技大学,1.0,2008-06至2008-08
2008,国际(地区)合作与交流项目,A01,649,40810304033,D0507,中国科学院大气物理研究所竺可桢-南森国际研究中心第三届高低纬度气候遥相关夏季讲习班,李双林,中国科学院大气物理研究所,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,650,30811260230,H1211,赴香港参加世界眼科大会和两岸四地眼科工作坊会议,李树宁,首都医科大学,1.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,651,50820135907,E090701,钻爆法施工的海底隧道最小岩石覆盖厚度研究,李术才,山东大学,110.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,652,20811120040,B0305,锰-碳酸氢根复合物参与光合电子传递和水氧化,李淑芹,中国科学院植物研究所,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,653,10810301060,A020311,中英离散元及非连续介质力学数值模拟研讨会（北京 离散元'08）,李世海,中国科学院力学研究所,2.0,2008-09至2009-04
2008,国际(地区)合作与交流项目,A01,654,30811140157,C140104,中日两国类病毒基因组序列遗传多样性的分子生态学研究,李世访,中国农业科学院植物保护研究所,14.2,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,655,30810403081,H1604,抗淋巴管生成疗法治疗恶性肿瘤的实验研究,李胜,山东省医学科学院,4.0,2008-11至2009-03
2008,国际(地区)合作与交流项目,A01,656,60810306001,F030203,建模、辨识与控制国际会议,李少远,上海交通大学,4.0,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,657,50810305055,E0501,2008 IEEE/ASME机电嵌入式系统及应用国际会议,李秦川,浙江理工大学,4.0,2008-10至2009-07
2008,国际(地区)合作与交流项目,A01,658,30801220253,H0717,"NSFC-CIHR""中加健康合作研究计划""项目联合评审会",李蓬,清华大学,1.3,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,659,20811140329,B0402,分子自组装技术用于糖类分子的电化学识别研究,李念兵,西南大学,5.6,2008-06至2010-05
2008,国际(地区)合作与交流项目,A01,660,10811120015,A0106,函数空间上的分数阶发展方程,李淼,四川大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,661,50810105002,E031501,流动场诱导的晶核与链解缠结的关系,李良彬,中国科学技术大学,2.5,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,662,60810306056,F020305,第10届IEEE高性能计算与通讯国际会议,李克秋,大连理工大学,3.8,2008-12至2009-06
2008,国际(地区)合作与交流项目,A01,663,10811140301,A050103,2008 ICTP高能物理访问,李康,杭州师范大学,1.3,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,664,10810301022,A0103,模型和模拟国际会议,李开泰,西安交通大学,3.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,665,10811130559,A050305,超重核的结构与合成机制的研究,李君清,中国科学院近代物理研究所,4.0,2009-01至2010-04
2008,国际(地区)合作与交流项目,A01,666,10811130075,A0503,超重核的结构与合成机制的研究,李君清,中国科学院近代物理研究所,2.5,2008-05至2009-07
2008,国际(地区)合作与交流项目,A01,667,30831160517,H1622,MIP-T3在细胞中心体和纤毛中的作用及相关调节机制的研究,李隽,中山大学,30.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,668,20810302044,B08,海内外青年学者过程工程前沿与发展学术研讨会,李静海,中国科学院过程工程研究所,6.0,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,669,70810307038,G01,第11届信息学和组织符号学国际会议,李京文,北京工业大学,4.0,2009-04至2009-04
2008,国际(地区)合作与交流项目,A01,670,30810103091,H0912,神经黑色素影响α-Synuclein过表达多巴胺能神经元线粒体功能的机制研究,李洁,天津医科大学,2.0,2008-12至2009-04
2008,国际(地区)合作与交流项目,A01,671,50811120051,E020301,燃烧合成具有摩擦学应用的多组元复相陶瓷,李江涛,中国科学院理化技术研究所,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,672,40881220142,D0211,参加中－美双边地震科学研究研讨会,李江海,北京大学,1.1,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,673,60831160525,F020809,非确定传感网数据整合,李建中,哈尔滨工业大学,31.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,674,30821140352,C130403,基于关联和连锁分析的玉米维生素A源和油份生物合成的分子机理研究,李建生,中国农业大学,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,675,40881230060,D0507,中英气候变化学术研讨会,李建,中国气象科学研究院,1.0,2008-02至2008-08
2008,国际(地区)合作与交流项目,A01,676,30810303050,C1603,国际林产品学会联合会学术研讨会（IAWPS2008）,李坚,东北林业大学,6.0,2008-09至2008-09
2008,国际(地区)合作与交流项目,A01,677,50810305029,E08,第六届国际振动工程会议,李惠,哈尔滨工业大学,4.0,2008-07至2009-04
2008,国际(地区)合作与交流项目,A01,678,30810103052,H1005,HSV-2感染人宫颈上皮细胞激活TLR4依赖的信号通路,李晖,武汉大学,2.0,2008-09至2009-12
2008,国际(地区)合作与交流项目,A01,679,20810302019,B081002,第十八届国际精细化学和功能高分子学术讨论会暨IUPAC第四届新型材料及其制备学术讨论会,李华明,江苏大学,4.0,2008-10至2008-10
2008,国际(地区)合作与交流项目,A01,680,50810305027,E0808,高压输电塔－线体系抗震抗风基础研究,李宏男,大连理工大学,4.0,2008-07至2009-04
2008,国际(地区)合作与交流项目,A01,681,40810304010,D01,申请举办“第五届气候变化：喀斯特记录（KR5）国际会议”的经费资助,李红春,西南大学,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,682,10811130189,A050610,电弧等离子体阳极鞘层的数值模拟研究,李和平,清华大学,4.74,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,683,70881330491,G03,中英2009年度管理科学合作研究项目研讨会,李庚银,华北电力大学,7.98,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,684,40810104026,D0202,吉林省东部延吉盆地大拉子组碳稳定同位素地层学和相分析,李罡,中国科学院南京地质古生物研究所,1.6,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,685,50810305052,E0410,2008(沈阳)国际安全科学与技术学术研讨会,李刚,东北大学,4.0,2008-10至2009-08
2008,国际(地区)合作与交流项目,A01,686,10811140149,A0108,具有测度资料的非线性偏微分方程,李风泉,大连理工大学,1.2,2008-04至2008-08
2008,国际(地区)合作与交流项目,A01,687,70810107018,G010301,模糊环境下的智能计算技术,李法朝,河北科技大学,1.8,2008-12至2009-12
